,train.ID,train.Marital.Status,train.Gender,train.Income,train.Children,train.Education,train.Occupation,train.Home.Owner,train.Cars,train.Commute.Distance,train.Region,train.Age,train.Purchased.Bike
576,13388,0.539199651264167,0.473592809691286,60000,2,0.449152746425884,0.543297687861272,0.475225393127548,1,0.298611806797853,0.433146226415094,56,0
577,18752,0.539199651264167,0.488739893834218,40000,0,0.44151724137931,0.451074276778733,0.475225393127548,1,0.396186721991701,0.433146226415094,31,0
578,16917,0.431806927044952,0.473592809691286,120000,1,0.552101694915254,0.422237054085155,0.475225393127548,4,0.54630534351145,0.433146226415094,38,0
579,15313,0.431806927044952,0.473592809691286,60000,4,0.552101694915254,0.422237054085155,0.475225393127548,2,0.58590171990172,0.433146226415094,59,0
580,25329,0.539199651264167,0.488739893834218,40000,3,0.449152746425884,0.497102362204724,0.493598475222363,2,0.54630534351145,0.433146226415094,32,0
581,20380,0.431806927044952,0.488739893834218,60000,3,0.53995881006865,0.422237054085155,0.475225393127548,2,0.298611806797853,0.433146226415094,69,0
582,23089,0.431806927044952,0.473592809691286,40000,0,0.449152746425884,0.451074276778733,0.475225393127548,1,0.396186721991701,0.433146226415094,28,0
583,13749,0.431806927044952,0.473592809691286,80000,4,0.53995881006865,0.451074276778733,0.475225393127548,0,0.455740871613663,0.433146226415094,47,0
584,24943,0.431806927044952,0.473592809691286,60000,3,0.552101694915254,0.422237054085155,0.475225393127548,2,0.298611806797853,0.433146226415094,66,0
585,28667,0.539199651264167,0.473592809691286,70000,2,0.552101694915254,0.451074276778733,0.493598475222363,1,0.54630534351145,0.433146226415094,37,1
586,15194,0.539199651264167,0.473592809691286,120000,2,0.552101694915254,0.422237054085155,0.493598475222363,3,0.54630534351145,0.433146226415094,39,1
587,17436,0.431806927044952,0.473592809691286,60000,2,0.44151724137931,0.543297687861272,0.493598475222363,2,0.455740871613663,0.433146226415094,51,0
588,18935,0.431806927044952,0.488739893834218,130000,0,0.53995881006865,0.422237054085155,0.475225393127548,3,0.455740871613663,0.433146226415094,40,0
589,16871,0.431806927044952,0.488739893834218,90000,2,0.44151724137931,0.543297687861272,0.475225393127548,1,0.298611806797853,0.433146226415094,51,1
590,12100,0.539199651264167,0.473592809691286,60000,2,0.552101694915254,0.422237054085155,0.475225393127548,0,0.298611806797853,0.433146226415094,57,0
591,23158,0.431806927044952,0.488739893834218,60000,1,0.53995881006865,0.543297687861272,0.493598475222363,0,0.54630534351145,0.433146226415094,35,1
592,18545,0.431806927044952,0.473592809691286,40000,4,0.44151724137931,0.543297687861272,0.493598475222363,2,0.298611806797853,0.433146226415094,61,1
593,18391,0.539199651264167,0.488739893834218,80000,5,0.449152746425884,0.543297687861272,0.475225393127548,2,0.396186721991701,0.433146226415094,44,0
594,19812,0.539199651264167,0.488739893834218,70000,2,0.449152746425884,0.543297687861272,0.475225393127548,0,0.396186721991701,0.433146226415094,49,1
595,27660,0.431806927044952,0.473592809691286,80000,4,0.53995881006865,0.422237054085155,0.475225393127548,2,0.396186721991701,0.433146226415094,70,0
596,18058,0.539199651264167,0.488739893834218,20000,3,0.44151724137931,0.451074276778733,0.475225393127548,2,0.58590171990172,0.433146226415094,78,0
597,20343,0.431806927044952,0.488739893834218,90000,4,0.449152746425884,0.543297687861272,0.475225393127548,1,0.455740871613663,0.433146226415094,45,0
598,28997,0.539199651264167,0.473592809691286,40000,2,0.44151724137931,0.543297687861272,0.493598475222363,1,0.58590171990172,0.433146226415094,58,1
599,24398,0.431806927044952,0.473592809691286,130000,1,0.53995881006865,0.422237054085155,0.475225393127548,4,0.54630534351145,0.433146226415094,41,0
600,19002,0.431806927044952,0.488739893834218,60000,2,0.449152746425884,0.543297687861272,0.475225393127548,1,0.58590171990172,0.433146226415094,57,1
601,28609,0.431806927044952,0.473592809691286,30000,2,0.44151724137931,0.451074276778733,0.493598475222363,2,0.54630534351145,0.433146226415094,49,0
602,29231,0.539199651264167,0.473592809691286,80000,4,0.449152746425884,0.543297687861272,0.493598475222363,2,0.54630534351145,0.433146226415094,43,0
603,18858,0.539199651264167,0.473592809691286,60000,2,0.265427083333333,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,52,1
604,20000,0.431806927044952,0.473592809691286,60000,1,0.53995881006865,0.543297687861272,0.475225393127548,0,0.54630534351145,0.433146226415094,35,1
605,25261,0.431806927044952,0.473592809691286,40000,0,0.44151724137931,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,27,0
606,17458,0.539199651264167,0.473592809691286,70000,3,0.44151724137931,0.543297687861272,0.475225393127548,0,0.396186721991701,0.433146226415094,52,1
607,11644,0.539199651264167,0.473592809691286,40000,2,0.552101694915254,0.451074276778733,0.475225393127548,0,0.58590171990172,0.433146226415094,36,0
608,16145,0.539199651264167,0.488739893834218,70000,5,0.53995881006865,0.543297687861272,0.475225393127548,3,0.298611806797853,0.433146226415094,46,1
609,16890,0.431806927044952,0.473592809691286,60000,3,0.265427083333333,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,52,1
610,25983,0.431806927044952,0.473592809691286,70000,0,0.552101694915254,0.543297687861272,0.493598475222363,1,0.54630534351145,0.433146226415094,43,0
611,14633,0.431806927044952,0.473592809691286,60000,1,0.449152746425884,0.451074276778733,0.475225393127548,1,0.58590171990172,0.433146226415094,44,0
612,22994,0.431806927044952,0.488739893834218,80000,0,0.552101694915254,0.422237054085155,0.475225393127548,1,0.455740871613663,0.433146226415094,34,1
613,22983,0.539199651264167,0.488739893834218,30000,0,0.265427083333333,0.497102362204724,0.475225393127548,2,0.396186721991701,0.433146226415094,27,0
614,25184,0.539199651264167,0.473592809691286,110000,1,0.449152746425884,0.543297687861272,0.475225393127548,4,0.396186721991701,0.433146226415094,45,1
615,14469,0.431806927044952,0.488739893834218,1e+05,3,0.449152746425884,0.543297687861272,0.475225393127548,4,0.455740871613663,0.433146226415094,45,0
616,11538,0.539199651264167,0.488739893834218,60000,4,0.53995881006865,0.451074276778733,0.493598475222363,1.45509586276488,0.54630534351145,0.433146226415094,47,1
617,16245,0.539199651264167,0.488739893834218,80000,4,0.53995881006865,0.451074276778733,0.475225393127548,0,0.455740871613663,0.433146226415094,47,0
618,17858,0.431806927044952,0.473592809691286,40000,4,0.44151724137931,0.451074276778733,0.475225393127548,2,0.58590171990172,0.433146226415094,44,1
619,25347,0.539199651264167,0.488739893834218,20000,3,0.265427083333333,0.497102362204724,0.493598475222363,2,0.54630534351145,0.433146226415094,49,0
620,15814,0.539199651264167,0.488739893834218,40000,0,0.44151724137931,0.451074276778733,0.475225393127548,1,0.396186721991701,0.433146226415094,30,0
621,11259,0.431806927044952,0.488739893834218,1e+05,4,0.449152746425884,0.543297687861272,0.475225393127548,4,0.58590171990172,0.433146226415094,41,1
622,11200,0.431806927044952,0.473592809691286,70000,4,0.552101694915254,0.422237054085155,0.475225393127548,1,0.455740871613663,0.433146226415094,58,0
623,25101,0.431806927044952,0.473592809691286,60000,5,0.552101694915254,0.543297687861272,0.475225393127548,1,0.58590171990172,0.433146226415094,47,0
624,21801,0.431806927044952,0.488739893834218,70000,4,0.449152746425884,0.543297687861272,0.475225393127548,1,0.455740871613663,0.433146226415094,55,0
625,25943,0.539199651264167,0.488739893834218,70000,0,0.449152746425884,0.451074276778733,0.493598475222363,2,0.54630534351145,0.433146226415094,27,1
626,22127,0.431806927044952,0.473592809691286,60000,3,0.53995881006865,0.422237054085155,0.475225393127548,2,0.455740871613663,0.433146226415094,67,0
627,20414,0.431806927044952,0.488739893834218,60000,0,0.449152746425884,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,29,0
628,23672,0.431806927044952,0.488739893834218,60000,3,0.53995881006865,0.422237054085155,0.475225393127548,2,0.455740871613663,0.433146226415094,67,0
629,29255,0.539199651264167,0.473592809691286,80000,3,0.449152746425884,0.543297687861272,0.493598475222363,1,0.455740871613663,0.433146226415094,51,1
630,28815,0.431806927044952,0.488739893834218,50000,1,0.53995881006865,0.451074276778733,0.475225393127548,0,0.54630534351145,0.433146226415094,35,0
631,27753,0.431806927044952,0.473592809691286,40000,0,0.44151724137931,0.451074276778733,0.493598475222363,2,0.455740871613663,0.433146226415094,30,0
632,27643,0.539199651264167,0.473592809691286,70000,5,0.449152746425884,0.543297687861272,0.475225393127548,3,0.58590171990172,0.433146226415094,44,0
633,13754,0.539199651264167,0.488739893834218,80000,4,0.53995881006865,0.451074276778733,0.475225393127548,0,0.455740871613663,0.433146226415094,48,0
634,22088,0.431806927044952,0.488739893834218,130000,1,0.552101694915254,0.422237054085155,0.475225393127548,2,0.54630534351145,0.433146226415094,45,1
635,27388,0.431806927044952,0.473592809691286,60000,3,0.552101694915254,0.422237054085155,0.493598475222363,2,0.455740871613663,0.433146226415094,66,0
636,24745,0.539199651264167,0.488739893834218,30000,2,0.44151724137931,0.451074276778733,0.493598475222363,2,0.54630534351145,0.433146226415094,49,0
637,29237,0.539199651264167,0.488739893834218,120000,4,0.449152746425884,0.543297687861272,0.475225393127548,3,0.396186721991701,0.433146226415094,43,1
638,15272,0.539199651264167,0.473592809691286,40000,0,0.44151724137931,0.451074276778733,0.493598475222363,2,0.455740871613663,0.433146226415094,30,0
639,18949,0.539199651264167,0.473592809691286,70000,1.45509586276488,0.53995881006865,0.422237054085155,0.475225393127548,2,0.396186721991701,0.433146226415094,74,1
640,14507,0.431806927044952,0.473592809691286,1e+05,2,0.53995881006865,0.422237054085155,0.475225393127548,3,0.455740871613663,0.433146226415094,65,0
641,25886,0.431806927044952,0.488739893834218,60000,2,0.449152746425884,0.543297687861272,0.475225393127548,2,0.58590171990172,0.433146226415094,56,1
642,21441,0.431806927044952,0.473592809691286,50000,4,0.552101694915254,0.422237054085155,0.475225393127548,2,0.298611806797853,0.433146226415094,64,0
643,21741,0.431806927044952,0.488739893834218,70000,3,0.449152746425884,0.543297687861272,0.475225393127548,2,0.396186721991701,0.433146226415094,50,1
644,14572,0.431806927044952,0.488739893834218,70000,3,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,35,1
645,23368,0.431806927044952,0.488739893834218,60000,5,0.552101694915254,0.451074276778733,0.475225393127548,3,0.298611806797853,0.433146226415094,41,0
646,16217,0.539199651264167,0.488739893834218,60000,0,0.53995881006865,0.451074276778733,0.475225393127548,0,0.54630534351145,0.433146226415094,39,0
647,16247,0.539199651264167,0.488739893834218,60000,4,0.53995881006865,0.451074276778733,0.475225393127548,0,0.455740871613663,0.433146226415094,47,0
648,22010,0.539199651264167,0.473592809691286,40000,0,0.44151724137931,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,31,0
649,25872,0.539199651264167,0.488739893834218,70000,2,0.552101694915254,0.422237054085155,0.493598475222363,1,0.58590171990172,0.433146226415094,58,1
650,19164,0.539199651264167,0.488739893834218,70000,0,0.552101694915254,0.543297687861272,0.493598475222363,1,0.58590171990172,0.433146226415094,38,1
651,18435,0.539199651264167,0.488739893834218,70000,5,0.53995881006865,0.422237054085155,0.475225393127548,2,0.298611806797853,0.433146226415094,67,1
652,14284,0.539199651264167,0.473592809691286,60000,0,0.449152746425884,0.543297687861272,0.493598475222363,2,0.455740871613663,0.433146226415094,32,1
653,11287,0.431806927044952,0.473592809691286,70000,5,0.449152746425884,0.543297687861272,0.493598475222363,3,0.396186721991701,0.433146226415094,45,0
654,13066,0.539199651264167,0.473592809691286,30000,0,0.44151724137931,0.451074276778733,0.493598475222363,2,0.455740871613663,0.433146226415094,31,1
655,29106,0.539199651264167,0.473592809691286,40000,0,0.44151724137931,0.451074276778733,0.493598475222363,2,0.455740871613663,0.433146226415094,31,1
656,26236,0.431806927044952,0.488739893834218,40000,3,0.449152746425884,0.497102362204724,0.475225393127548,1,0.54630534351145,0.433146226415094,31,0
657,17531,0.431806927044952,0.473592809691286,60000,2,0.44151724137931,0.543297687861272,0.493598475222363,2,0.396186721991701,0.433146226415094,50,0
658,12964,0.431806927044952,0.473592809691286,70000,1,0.449152746425884,0.451074276778733,0.475225393127548,1,0.54630534351145,0.433146226415094,44,0
659,19133,0.539199651264167,0.473592809691286,50000,2,0.552101694915254,0.451074276778733,0.475225393127548,1,0.58590171990172,0.433146226415094,38,1
660,24643,0.539199651264167,0.488739893834218,60000,4,0.552101694915254,0.422237054085155,0.475225393127548,2,0.298611806797853,0.433146226415094,63,0
661,21599,0.431806927044952,0.488739893834218,60000,1,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,36,1
662,22976,0.539199651264167,0.473592809691286,40000,0,0.44151724137931,0.451074276778733,0.493598475222363,2,0.54630534351145,0.433146226415094,28,1
663,27637,0.539199651264167,0.488739893834218,1e+05,1,0.449152746425884,0.543297687861272,0.493598475222363,3,0.455740871613663,0.433146226415094,44,0
664,11890,0.431806927044952,0.488739893834218,70000,5,0.53995881006865,0.543297687861272,0.475225393127548,1,0.54630534351145,0.433146226415094,47,0
665,28580,0.431806927044952,0.488739893834218,80000,0,0.53995881006865,0.451074276778733,0.475225393127548,0,0.455740871613663,0.433146226415094,40,1
666,14443,0.431806927044952,0.473592809691286,130000,1,0.53995881006865,0.422237054085155,0.475225393127548,4,0.54630534351145,0.433146226415094,40,0
667,17864,0.431806927044952,0.488739893834218,60000,1,0.449152746425884,0.451074276778733,0.475225393127548,1,0.58590171990172,0.433146226415094,46,1
668,20505,0.431806927044952,0.488739893834218,40000,5,0.44151724137931,0.543297687861272,0.493598475222363,2,0.298611806797853,0.433146226415094,61,0
669,14592,0.431806927044952,0.488739893834218,60000,0,0.53995881006865,0.543297687861272,0.475225393127548,0,0.54630534351145,0.433146226415094,40,0
670,22227,0.431806927044952,0.488739893834218,60000,2,0.44151724137931,0.543297687861272,0.475225393127548,2,0.396186721991701,0.433146226415094,50,0
671,21471,0.431806927044952,0.473592809691286,70000,2,0.449152746425884,0.543297687861272,0.475225393127548,1,0.298611806797853,0.433146226415094,59,0
672,22252,0.539199651264167,0.488739893834218,60000,1,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,36,1
673,21260,0.539199651264167,0.488739893834218,40000,0,0.44151724137931,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,30,0
674,11817,0.539199651264167,0.488739893834218,70000,4,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,35,1
675,19223,0.431806927044952,0.488739893834218,30000,2,0.44151724137931,0.451074276778733,0.475225393127548,2,0.455740871613663,0.433146226415094,48,0
676,18517,0.431806927044952,0.473592809691286,1e+05,3,0.552101694915254,0.422237054085155,0.475225393127548,4,0.54630534351145,0.433146226415094,41,0
677,21717,0.431806927044952,0.473592809691286,40000,2,0.449152746425884,0.497102362204724,0.475225393127548,1,0.54630534351145,0.433146226415094,47,0
678,13760,0.431806927044952,0.473592809691286,60000,4,0.53995881006865,0.451074276778733,0.493598475222363,0,0.54630534351145,0.433146226415094,47,0
679,18145,0.431806927044952,0.473592809691286,80000,5,0.552101694915254,0.422237054085155,0.493598475222363,2,0.58590171990172,0.493300531914894,62,0
680,21770,0.431806927044952,0.473592809691286,60000,4,0.552101694915254,0.422237054085155,0.475225393127548,2,0.298611806797853,0.433146226415094,60,0
681,11165,0.431806927044952,0.488739893834218,60000,0,0.449152746425884,0.451074276778733,0.493598475222363,1,0.455740871613663,0.433146226415094,33,0
682,16377,0.539199651264167,0.488739893834218,80000,4,0.53995881006865,0.451074276778733,0.493598475222363,0,0.54630534351145,0.433146226415094,47,0
683,26248,0.431806927044952,0.473592809691286,20000,3,0.265427083333333,0.497102362204724,0.493598475222363,2,0.54630534351145,0.433146226415094,52,0
684,23461,0.431806927044952,0.488739893834218,90000,5,0.449152746425884,0.543297687861272,0.475225393127548,3,0.58590171990172,0.433146226415094,40,0
685,29133,0.539199651264167,0.488739893834218,60000,4,0.552101694915254,0.451074276778733,0.493598475222363,2,0.54630534351145,0.433146226415094,42,0
686,27673,0.539199651264167,0.488739893834218,60000,3,0.53995881006865,0.422237054085155,0.475225393127548,2,0.396186721991701,0.433146226415094,53,1
687,12774,0.431806927044952,0.488739893834218,40000,1,0.449152746425884,0.497102362204724,0.475225393127548,1,0.455740871613663,0.433146226415094,51,1
688,18910,0.539199651264167,0.473592809691286,30000,0,0.449152746425884,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,30,0
689,11699,0.539199651264167,0.473592809691286,60000,1.45509586276488,0.552101694915254,0.451074276778733,0.493598475222363,2,0.54630534351145,0.433146226415094,44.1814516129032,0
690,16725,0.431806927044952,0.473592809691286,30000,0,0.44151724137931,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,26,0
691,28269,0.539199651264167,0.488739893834218,130000,1,0.552101694915254,0.422237054085155,0.493598475222363,1,0.58590171990172,0.433146226415094,45,0
692,23144,0.431806927044952,0.473592809691286,50000,1,0.552101694915254,0.451074276778733,0.475225393127548,0,0.54630534351145,0.433146226415094,34,1
693,23376,0.431806927044952,0.473592809691286,70000,1,0.552101694915254,0.543297687861272,0.475225393127548,1,0.58590171990172,0.433146226415094,44,1
694,25970,0.539199651264167,0.488739893834218,60000,4,0.552101694915254,0.451074276778733,0.493598475222363,2,0.54630534351145,0.433146226415094,41,1
695,28068,0.539199651264167,0.488739893834218,80000,3,0.53995881006865,0.543297687861272,0.493598475222363,0,0.54630534351145,0.433146226415094,36,1
696,18390,0.431806927044952,0.473592809691286,80000,5,0.449152746425884,0.543297687861272,0.475225393127548,2,0.54630534351145,0.433146226415094,44,0
697,29112,0.539199651264167,0.473592809691286,60000,0,0.449152746425884,0.543297687861272,0.493598475222363,2,0.455740871613663,0.433146226415094,30,0
698,14090,0.431806927044952,0.488739893834218,30000,0,0.265427083333333,0.497102362204724,0.493598475222363,2,0.54630534351145,0.433146226415094,28,0
699,27040,0.431806927044952,0.473592809691286,20000,2,0.265427083333333,0.497102362204724,0.475225393127548,2,0.455740871613663,0.433146226415094,49,0
700,23479,0.539199651264167,0.473592809691286,90000,0,0.449152746425884,0.543297687861272,0.493598475222363,2,0.54630534351145,0.433146226415094,43,1
701,16795,0.431806927044952,0.488739893834218,70000,4,0.552101694915254,0.422237054085155,0.475225393127548,1,0.455740871613663,0.433146226415094,59,0
702,22014,0.539199651264167,0.473592809691286,30000,0,0.44151724137931,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,26,0
703,13314,0.431806927044952,0.473592809691286,120000,1,0.44151724137931,0.543297687861272,0.475225393127548,4,0.396186721991701,0.433146226415094,46,1
704,11619,0.539199651264167,0.488739893834218,50000,0,0.53995881006865,0.451074276778733,0.475225393127548,0,0.455740871613663,0.433146226415094,33,0
705,29132,0.539199651264167,0.488739893834218,40000,0,0.552101694915254,0.543297687861272,0.475225393127548,1,0.58590171990172,0.433146226415094,42,1
706,11199,0.431806927044952,0.488739893834218,70000,4,0.552101694915254,0.422237054085155,0.475225393127548,1,0.298611806797853,0.433146226415094,59,0
707,20296,0.539199651264167,0.488739893834218,60000,0,0.449152746425884,0.451074276778733,0.493598475222363,1,0.455740871613663,0.433146226415094,33,1
708,17546,0.431806927044952,0.488739893834218,70000,1,0.449152746425884,0.451074276778733,0.475225393127548,1,0.54630534351145,0.433146226415094,44,1
709,18069,0.431806927044952,0.473592809691286,70000,5,0.552101694915254,0.422237054085155,0.475225393127548,4,0.298611806797853,0.433146226415094,60,0
710,23712,0.539199651264167,0.488739893834218,70000,2,0.552101694915254,0.422237054085155,0.475225393127548,1,0.298611806797853,0.433146226415094,59,0
711,23358,0.431806927044952,0.473592809691286,60000,0,0.44151724137931,0.543297687861272,0.475225393127548,2,0.396186721991701,0.433146226415094,32,1
712,20518,0.431806927044952,0.488739893834218,70000,2,0.449152746425884,0.543297687861272,0.475225393127548,1,0.298611806797853,0.433146226415094,58,0
713,28026,0.431806927044952,0.488739893834218,40000,2,0.44151724137931,0.543297687861272,0.493598475222363,2,0.58590171990172,0.433146226415094,59,0
714,11669,0.539199651264167,0.488739893834218,70000,2,0.552101694915254,0.451074276778733,0.475225393127548,1,0.58590171990172,0.433146226415094,38,0
715,16020,0.431806927044952,0.473592809691286,40000,0,0.44151724137931,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,28,1
716,27090,0.431806927044952,0.488739893834218,60000,1,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,37,1
717,27198,0.539199651264167,0.488739893834218,80000,0,0.53995881006865,0.451074276778733,0.493598475222363,0,0.54630534351145,0.433146226415094,40,0
718,19661,0.539199651264167,0.473592809691286,90000,4,0.552101694915254,0.422237054085155,0.475225393127548,1,0.455740871613663,0.433146226415094,38,1
719,26327,0.431806927044952,0.473592809691286,70000,4,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,36,1
720,26341,0.431806927044952,0.488739893834218,70000,5,0.53995881006865,0.543297687861272,0.475225393127548,2,0.54630534351145,0.433146226415094,37,0
721,24958,0.539199651264167,0.488739893834218,40000,5,0.44151724137931,0.543297687861272,0.493598475222363,3,0.58590171990172,0.433146226415094,60,1
722,13287,0.539199651264167,0.473592809691286,110000,4,0.552101694915254,0.422237054085155,0.475225393127548,4,0.396186721991701,0.433146226415094,42,1
723,14493,0.539199651264167,0.488739893834218,70000,3,0.53995881006865,0.422237054085155,0.493598475222363,2,0.455740871613663,0.433146226415094,53,0
724,26678,0.539199651264167,0.488739893834218,80000,2,0.265427083333333,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,49,0
725,23275,0.431806927044952,0.473592809691286,30000,2,0.44151724137931,0.451074276778733,0.475225393127548,2,0.455740871613663,0.433146226415094,49,0
726,11270,0.431806927044952,0.473592809691286,130000,2,0.53995881006865,0.422237054085155,0.475225393127548,3,0.54630534351145,0.433146226415094,42,1
727,20084,0.431806927044952,0.473592809691286,20000,2,0.44151724137931,0.462310517529215,0.493598475222363,2,0.54630534351145,0.433146226415094,53,0
728,16144,0.431806927044952,0.473592809691286,70000,1,0.53995881006865,0.543297687861272,0.475225393127548,1,0.54630534351145,0.433146226415094,46,1
729,27731,0.431806927044952,0.473592809691286,40000,0,0.44151724137931,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,27,0
730,11886,0.431806927044952,0.488739893834218,60000,3,0.552101694915254,0.543297687861272,0.475225393127548,1,0.54630534351145,0.433146226415094,48,1
731,24324,0.539199651264167,0.488739893834218,60000,4,0.552101694915254,0.451074276778733,0.475225393127548,2,0.58590171990172,0.433146226415094,41,1
732,22220,0.431806927044952,0.473592809691286,60000,2,0.44151724137931,0.543297687861272,0.493598475222363,2,0.455740871613663,0.433146226415094,49,1
733,26625,0.539199651264167,0.488739893834218,60000,0,0.53995881006865,0.543297687861272,0.475225393127548,1,0.58590171990172,0.433146226415094,38,1
734,23027,0.539199651264167,0.473592809691286,130000,1,0.552101694915254,0.422237054085155,0.493598475222363,4,0.54630534351145,0.433146226415094,44,0
735,16867,0.539199651264167,0.488739893834218,130000,1,0.552101694915254,0.422237054085155,0.493598475222363,3,0.54630534351145,0.433146226415094,45,1
736,14514,0.539199651264167,0.488739893834218,30000,0,0.449152746425884,0.451074276778733,0.475225393127548,1,0.396186721991701,0.433146226415094,26,0
737,19634,0.431806927044952,0.473592809691286,40000,0,0.44151724137931,0.451074276778733,0.475225393127548,1,0.396186721991701,0.433146226415094,31,0
738,18504,0.431806927044952,0.473592809691286,70000,2,0.265427083333333,0.451074276778733,0.493598475222363,2,0.455740871613663,0.433146226415094,49,0
739,28799,0.539199651264167,0.488739893834218,40000,2,0.449152746425884,0.497102362204724,0.493598475222363,1,0.455740871613663,0.433146226415094,47,1
740,11225,0.431806927044952,0.488739893834218,60000,2,0.449152746425884,0.543297687861272,0.475225393127548,1,0.298611806797853,0.433146226415094,55,0
741,17657,0.431806927044952,0.473592809691286,40000,4,0.449152746425884,0.497102362204724,0.493598475222363,0,0.54630534351145,0.433146226415094,30,0
742,14913,0.431806927044952,0.488739893834218,40000,1,0.449152746425884,0.497102362204724,0.475225393127548,1,0.455740871613663,0.433146226415094,48,1
743,14077,0.539199651264167,0.473592809691286,30000,0,0.44151724137931,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,30,0
744,13296,0.431806927044952,0.473592809691286,110000,1,0.552101694915254,0.422237054085155,0.475225393127548,3,0.396186721991701,0.433146226415094,45,0
745,20535,0.431806927044952,0.488739893834218,70000,4,0.449152746425884,0.543297687861272,0.475225393127548,1,0.298611806797853,0.433146226415094,56,0
746,12452,0.431806927044952,0.473592809691286,60000,4,0.53995881006865,0.451074276778733,0.475225393127548,0,0.455740871613663,0.433146226415094,47,1
747,28043,0.431806927044952,0.488739893834218,60000,2,0.552101694915254,0.422237054085155,0.475225393127548,0,0.298611806797853,0.433146226415094,56,0
748,12957,0.539199651264167,0.488739893834218,70000,1,0.552101694915254,0.543297687861272,0.493598475222363,1,0.54630534351145,0.433146226415094,44,0
749,15412,0.431806927044952,0.473592809691286,130000,2,0.53995881006865,0.422237054085155,0.475225393127548,3,0.58590171990172,0.433146226415094,69,0
750,20514,0.431806927044952,0.488739893834218,70000,2,0.449152746425884,0.543297687861272,0.475225393127548,1,0.58590171990172,0.433146226415094,59,0
751,20758,0.431806927044952,0.473592809691286,30000,2,0.44151724137931,0.451074276778733,0.475225393127548,2,0.455740871613663,0.433146226415094,50,0
752,11801,0.431806927044952,0.473592809691286,60000,1,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,36,0
753,22211,0.431806927044952,0.473592809691286,60000,0,0.449152746425884,0.543297687861272,0.475225393127548,2,0.396186721991701,0.433146226415094,32,0
754,28087,0.539199651264167,0.488739893834218,40000,0,0.449152746425884,0.451074276778733,0.493598475222363,1,0.455740871613663,0.433146226415094,27,0
755,23668,0.431806927044952,0.488739893834218,40000,4,0.44151724137931,0.543297687861272,0.475225393127548,2,0.396186721991701,0.433146226415094,59,1
756,27441,0.431806927044952,0.473592809691286,60000,3,0.44151724137931,0.543297687861272,0.493598475222363,2,0.58590171990172,0.433146226415094,53,0
757,27261,0.431806927044952,0.473592809691286,40000,1,0.552101694915254,0.451074276778733,0.493598475222363,1,0.54630534351145,0.433146226415094,36,1
758,18649,0.539199651264167,0.473592809691286,30000,1,0.44151724137931,0.497102362204724,0.475225393127548,2,0.455740871613663,0.433146226415094,51,1
759,21714,0.539199651264167,0.488739893834218,80000,5,0.53995881006865,0.451074276778733,0.493598475222363,0,0.54630534351145,0.433146226415094,47,0
760,23217,0.539199651264167,0.488739893834218,60000,3,0.53995881006865,0.543297687861272,0.475225393127548,0,0.58590171990172,0.433146226415094,43,1
761,23797,0.539199651264167,0.473592809691286,20000,3,0.265427083333333,0.497102362204724,0.493598475222363,2,0.54630534351145,0.433146226415094,50,0
762,13216,0.431806927044952,0.488739893834218,60000,5,0.552101694915254,0.422237054085155,0.475225393127548,3,0.298611806797853,0.433146226415094,59,0
763,20657,0.539199651264167,0.473592809691286,50000,2,0.552101694915254,0.451074276778733,0.475225393127548,0,0.58590171990172,0.433146226415094,37,1
764,12882,0.431806927044952,0.473592809691286,50000,1,0.53995881006865,0.451074276778733,0.475225393127548,0,0.54630534351145,0.433146226415094,33,1
765,25908,0.431806927044952,0.488739893834218,60000,0,0.449152746425884,0.451074276778733,0.493598475222363,1,0.455740871613663,0.433146226415094,27,0
766,16753,0.539199651264167,0.488739893834218,70000,0,0.449152746425884,0.451074276778733,0.475225393127548,2,0.396186721991701,0.433146226415094,34,1
767,14608,0.431806927044952,0.473592809691286,50000,4,0.552101694915254,0.451074276778733,0.475225393127548,3,0.298611806797853,0.433146226415094,42,0
